Name: FTF_LINEAR_MOVE.E_LRVELO | Group: 16448 | Offset: 22120
Name: FTF_LINEAR_MOVE.ISTEP | Group: 16448 | Offset: 22106
Name: FTF_LINEAR_MOVE.L_MOVE | Group: 16448 | Offset: 22105
Name: FTS_HMI.CURR_VELO | Group: 16448 | Offset: 22132
Name: FTS_HMI.E_ENABLE | Group: 16448 | Offset: 22150
Name: FTS_HMI.E_HAND_BW | Group: 16448 | Offset: 22211
Name: FTS_HMI.E_HAND_FW | Group: 16448 | Offset: 22208
Name: FTS_HMI.E_HAND_LEFT | Group: 16448 | Offset: 22209
Name: FTS_HMI.E_HAND_RIGHT | Group: 16448 | Offset: 22210
Name: FTS_HMI.E_NEW_VELO | Group: 16448 | Offset: 22196
Name: FTS_HMI.E_RELATIVE_GOAL | Group: 16448 | Offset: 22188
Name: FTS_HMI.E_RESET | Group: 16448 | Offset: 22204
Name: FTS_HMI.E_SET_POS_0 | Group: 16448 | Offset: 22187
Name: FTS_HMI.E_SQUARE_WAIT | Group: 16448 | Offset: 22207
Name: FTS_HMI.E_START_RELATIVE | Group: 16448 | Offset: 22151
Name: FTS_HMI.E_START_SQUARE | Group: 16448 | Offset: 22206
Name: FTS_HMI.E_STOP | Group: 16448 | Offset: 22205
Name: FTS_HMI.L_DISTANCE | Group: 16448 | Offset: 22140
Name: FTS_HMI.L_REPEAT | Group: 16448 | Offset: 22148
Name: FTS_HMI.L_SQUARETURN_CW | Group: 16448 | Offset: 22129
Name: FTS_HMI.L_STEP_SQUARE | Group: 16448 | Offset: 22130
Name: FTS_HMI.R_IMP_KM | Group: 16448 | Offset: 22184
Name: FTS_HMI.SQUARETURN90 | Group: 16448 | Offset: 22152
Name: FTS_HMI.TON_WAIT | Group: 16448 | Offset: 22160
Name: FTS_HMI.TURNCCW | Group: 16448 | Offset: 22213
Name: FTS_HMI.TURNCW | Group: 16448 | Offset: 22212
Name: FTS_HMI.TURNVALUE | Group: 16448 | Offset: 22216
Name: FTS_HMI.TURNVELOCITY | Group: 16448 | Offset: 22224
Name: GET_TIME_DATE.A_BUSY | Group: 16448 | Offset: 22462
Name: GET_TIME_DATE.A_INIT_DONE | Group: 16448 | Offset: 22463
Name: GET_TIME_DATE.EA_ST_TIME_DATE | Group: 16448 | Offset: 22464
Name: GET_TIME_DATE.GET_TIME | Group: 16448 | Offset: 22232
Name: GET_TIME_DATE.L_WSEC | Group: 16448 | Offset: 22460
Name: GET_TIME_DATE.STEP | Group: 16448 | Offset: 22214
Name: GET_TIME_DATE.TON_MSEC | Group: 16448 | Offset: 22436
Name: HMI_SERVOS.A_BTB | Group: 16448 | Offset: 22617
Name: HMI_SERVOS.A_DISABLED | Group: 16448 | Offset: 22493
Name: HMI_SERVOS.A_ENDLESS_ACTIVE | Group: 16448 | Offset: 22618
Name: HMI_SERVOS.A_FEHLERCODE | Group: 16448 | Offset: 22628
Name: HMI_SERVOS.A_INDEX | Group: 16448 | Offset: 22494
Name: HMI_SERVOS.A_ISTPOSITION | Group: 16448 | Offset: 22620
Name: HMI_SERVOS.A_IST_VELOCITY | Group: 16448 | Offset: 22624
Name: HMI_SERVOS.CURRENT_VELOCITY | Group: 16448 | Offset: 22468
Name: HMI_SERVOS.E_BUTTON_LINKS | Group: 16448 | Offset: 22476
Name: HMI_SERVOS.E_BUTTON_RECHTS | Group: 16448 | Offset: 22479
Name: HMI_SERVOS.E_JOG_BWD | Group: 16448 | Offset: 22488
Name: HMI_SERVOS.E_JOG_FWD | Group: 16448 | Offset: 22483
Name: HMI_SERVOS.E_MOVE_PARAM | Group: 16448 | Offset: 22504
Name: HMI_SERVOS.E_POS_OFFSET | Group: 16448 | Offset: 22496
Name: HMI_SERVOS.E_RESET | Group: 16448 | Offset: 22482
Name: HMI_SERVOS.E_SET_POS | Group: 16448 | Offset: 22492
Name: HMI_SERVOS.E_SOLLPOSITION | Group: 16448 | Offset: 22484
Name: HMI_SERVOS.E_START_ABSOLUT | Group: 16448 | Offset: 22490
Name: HMI_SERVOS.E_START_ENDLESS | Group: 16448 | Offset: 22491
Name: HMI_SERVOS.E_STOP | Group: 16448 | Offset: 22489
Name: HMI_SERVOS.SNAME | Group: 16448 | Offset: 22536
Name: HUBTEST_2_MOTOREN.A_BTB_L | Group: 16448 | Offset: 22721
Name: HUBTEST_2_MOTOREN.A_BTB_R | Group: 16448 | Offset: 22742
Name: HUBTEST_2_MOTOREN.A_DISABLED | Group: 16448 | Offset: 22743
Name: HUBTEST_2_MOTOREN.A_FEHLERCODE | Group: 16448 | Offset: 22744
Name: HUBTEST_2_MOTOREN.A_HUB1_ENTKOPPELT | Group: 16448 | Offset: 22759
Name: HUBTEST_2_MOTOREN.A_HUB1_GEKOPPELT | Group: 16448 | Offset: 22757
Name: HUBTEST_2_MOTOREN.A_HUB2_ENTKOPPELT | Group: 16448 | Offset: 22760
Name: HUBTEST_2_MOTOREN.A_HUB2_GEKOPPELT | Group: 16448 | Offset: 22758
Name: HUBTEST_2_MOTOREN.A_ISTPOSITION_L | Group: 16448 | Offset: 22724
Name: HUBTEST_2_MOTOREN.A_ISTPOSITION_R | Group: 16448 | Offset: 22728
Name: HUBTEST_2_MOTOREN.A_IST_TORQUE_L | Group: 16448 | Offset: 22722
Name: HUBTEST_2_MOTOREN.A_IST_TORQUE_R | Group: 16448 | Offset: 22740
Name: HUBTEST_2_MOTOREN.A_IST_VELOCITY_L | Group: 16448 | Offset: 22732
Name: HUBTEST_2_MOTOREN.A_IST_VELOCITY_R | Group: 16448 | Offset: 22736
Name: HUBTEST_2_MOTOREN.A_SERVOS_SYNCHRON | Group: 16448 | Offset: 22756
Name: HUBTEST_2_MOTOREN.A_TORQUE_L | Group: 16448 | Offset: 22748
Name: HUBTEST_2_MOTOREN.A_TORQUE_R | Group: 16448 | Offset: 22752
Name: HUBTEST_2_MOTOREN.CURRENT_VELOCITY | Group: 16448 | Offset: 22632
Name: HUBTEST_2_MOTOREN.E_ANWAHL_HUB | Group: 16448 | Offset: 22709
Name: HUBTEST_2_MOTOREN.E_ANWAHL_HUB2 | Group: 16448 | Offset: 22710
Name: HUBTEST_2_MOTOREN.E_AUTOMATIK | Group: 16448 | Offset: 22642
Name: HUBTEST_2_MOTOREN.E_JOG_BWD | Group: 16448 | Offset: 22682
Name: HUBTEST_2_MOTOREN.E_JOG_FWD | Group: 16448 | Offset: 22681
Name: HUBTEST_2_MOTOREN.E_KOPPELN | Group: 16448 | Offset: 22720
Name: HUBTEST_2_MOTOREN.E_POS_OFFSET_L | Group: 16448 | Offset: 22684
Name: HUBTEST_2_MOTOREN.E_POS_OFFSET_R | Group: 16448 | Offset: 22692
Name: HUBTEST_2_MOTOREN.E_SETPOS_L | Group: 16448 | Offset: 22643
Name: HUBTEST_2_MOTOREN.E_SETPOS_R | Group: 16448 | Offset: 22680
Name: HUBTEST_2_MOTOREN.E_STOP | Group: 16448 | Offset: 22683
Name: HUBTEST_2_MOTOREN.E_SYNC_SERVOS | Group: 16448 | Offset: 22708
Name: HUBTEST_2_MOTOREN.E_VELOCITY | Group: 16448 | Offset: 22700
Name: HUBTEST_2_MOTOREN.E_ZIELFAHRT | Group: 16448 | Offset: 22711
Name: HUBTEST_2_MOTOREN.E_ZIELPOS | Group: 16448 | Offset: 22712
Name: HUBTEST_2_MOTOREN.L_ZIELFAHRT | Group: 16448 | Offset: 22619
Name: HUBTEST_2_MOTOREN.L_ZIELPOS | Group: 16448 | Offset: 22672
Name: HUBTEST_2_MOTOREN.PAUSENZEIT | Group: 16448 | Offset: 22668
Name: HUBTEST_2_MOTOREN.STEP | Group: 16448 | Offset: 22640
Name: HUBTEST_2_MOTOREN.TON_PAUSE | Group: 16448 | Offset: 22644
Name: LEUCHTMELDER.A_AMPEL_GELB | Group: 16448 | Offset: 23204
Name: LEUCHTMELDER.A_AMPEL_GRUEN | Group: 16448 | Offset: 23203
Name: LEUCHTMELDER.A_AMPEL_ROT | Group: 16448 | Offset: 23205
Name: LEUCHTMELDER.A_RGB_BLUE | Group: 16448 | Offset: 23206
Name: LEUCHTMELDER.A_RGB_GREEN | Group: 16448 | Offset: 23208
Name: LEUCHTMELDER.A_RGB_RED | Group: 16448 | Offset: 23207
Name: LEUCHTMELDER.BLINKCODE_MANUELL | Group: 16448 | Offset: 23016
Name: LEUCHTMELDER.FEHLERCODE_GELB | Group: 16448 | Offset: 22932
Name: LEUCHTMELDER.FEHLERCODE_GRUEN | Group: 16448 | Offset: 22764
Name: LEUCHTMELDER.FEHLERCODE_ROT | Group: 16448 | Offset: 22848
Name: LEUCHTMELDER.L_DRIVE_LEFT | Group: 16448 | Offset: 22761
Name: LEUCHTMELDER.L_DRIVE_RIGHT | Group: 16448 | Offset: 22762
Name: LEUCHTMELDER.L_DRIVE_STRAIGHT | Group: 16448 | Offset: 22763
Name: LEUCHTMELDER.L_RGB | Group: 16448 | Offset: 23202
Name: LEUCHTMELDER.L_RGB_OVERRIDE | Group: 16448 | Offset: 23200
Name: LEUCHTMELDER.L_TESTRGB | Group: 16448 | Offset: 23201
Name: LEUCHTMELDER.TP_F_FRG_PULS | Group: 16448 | Offset: 23100
Name: LEUCHTMELDER.TP_LM_PULS | Group: 16448 | Offset: 23140
Name: LEUCHTMELDER.TP_PARKMODUS_ENDE | Group: 16448 | Offset: 23180
Name: LEUCHTMELDER.TP_PAUSE_F_FRG | Group: 16448 | Offset: 23120
Name: LEUCHTMELDER.TP_PAUSE_LM | Group: 16448 | Offset: 23160
Name: MAIN.COM1_CONTROL | Group: 16448 | Offset: 23388
Name: MAIN.COM1_CONTROLERROR | Group: 16448 | Offset: 23210
Name: MAIN.COM1_CONTROLERRORID | Group: 16448 | Offset: 24676
Name: MAIN.FBWRITEPERSISTENTDATA | Group: 16448 | Offset: 23212
Name: MAIN.INIT | Group: 16448 | Offset: 23209
Name: MAIN_3D_KAMERA.A_ALIVE_KAMERA | Group: 16448 | Offset: 24758
Name: MAIN_3D_KAMERA.A_FEHLER_WATCHDOG_KAMERA | Group: 16448 | Offset: 24707
Name: MAIN_3D_KAMERA.COUNT_TIMEOUT_KAMERA | Group: 16448 | Offset: 24678
Name: MAIN_3D_KAMERA.FP_TRIGGER_KAMERA | Group: 16448 | Offset: 24704
Name: MAIN_3D_KAMERA.K_KAMERA | Group: 16448 | Offset: 24756
Name: MAIN_3D_KAMERA.L_IN_HEARTBEAT_KAMERA | Group: 16448 | Offset: 23211
Name: MAIN_3D_KAMERA.TOF_ABORT_JOB_KAMERA | Group: 16448 | Offset: 24732
Name: MAIN_3D_KAMERA.TON_KOMM_OK_KAMERA | Group: 16448 | Offset: 24708
Name: MAIN_3D_KAMERA.TON_WATCHDOG_KAMERA | Group: 16448 | Offset: 24680
Name: MAIN_AIC.A_RGB_BLUE | Group: 16448 | Offset: 24759
Name: MAIN_AIC.A_RGB_GREEN | Group: 16448 | Offset: 24761
Name: MAIN_AIC.A_RGB_RED | Group: 16448 | Offset: 24760
Name: MAIN_BK_SERVO.A_ALLE_SERVO_STOPPED | Group: 16448 | Offset: 26887
Name: MAIN_BK_SERVO.E_POSOFFSET | Group: 16448 | Offset: 26888
Name: MAIN_BK_SERVO.I | Group: 16448 | Offset: 24762
Name: MAIN_BK_SERVO.L_ACT_DIFF_KOPPELN | Group: 16448 | Offset: 26872
Name: MAIN_BK_SERVO.L_ERROR_KOPPELN | Group: 16448 | Offset: 26876
Name: MAIN_BK_SERVO.L_FIRSTTIMEDONE_KOPPELN | Group: 16448 | Offset: 26886
Name: MAIN_BK_SERVO.L_MAX_DIFF_KOPPELN | Group: 16448 | Offset: 26864
Name: MAIN_BK_SERVO.L_MIN_DIFF_KOPPELN | Group: 16448 | Offset: 26868
Name: MAIN_BK_SERVO.L_POSSIBLE_KOPPELN | Group: 16448 | Offset: 26863
Name: MAIN_BK_SERVO.L_STATE_KOPPELN | Group: 16448 | Offset: 26782
Name: MAIN_BK_SERVO.L_STEP_KOPPELN | Group: 16448 | Offset: 26780
Name: MAIN_BK_SERVO.SERVO_CONTROL | Group: 16448 | Offset: 24764
Name: MAIN_BMS.A_COMM_OK | Group: 16448 | Offset: 27181
Name: MAIN_BMS.A_ERROR | Group: 16448 | Offset: 27180
Name: MAIN_BMS.A_SHUTDOWN | Group: 16448 | Offset: 27182
Name: MAIN_BMS.BACKUP_BMS_DATE_TIME | Group: 16448 | Offset: 27012
Name: MAIN_BMS.BACKUP_CHARGE_INDICATOR | Group: 16448 | Offset: 26937
Name: MAIN_BMS.BMS_ERRORCODE | Group: 16448 | Offset: 27174
Name: MAIN_BMS.E_SET_SOC | Group: 16448 | Offset: 27176
Name: MAIN_BMS.E_SET_TEMP | Group: 16448 | Offset: 27178
Name: MAIN_BMS.E_SOC_VALUE | Group: 16448 | Offset: 27177
Name: MAIN_BMS.E_TEMP_VALUE | Group: 16448 | Offset: 27179
Name: MAIN_BMS.L_MANUELL_LADEN | Group: 16448 | Offset: 26936
Name: MAIN_BMS.L_STRING | Group: 16448 | Offset: 27093
Name: MAIN_BMS.POS | Group: 16448 | Offset: 26938
Name: MAIN_BMS.TON_BMS_ERROR_SHUTDOWN | Group: 16448 | Offset: 26940
Name: MAIN_BMS.TON_BMS_GENERAL_ERROR | Group: 16448 | Offset: 26964
Name: MAIN_BMS.TON_TIMEOUT | Group: 16448 | Offset: 26988
Name: MAIN_CORE.A_ALIVE | Group: 16448 | Offset: 27257
Name: MAIN_CORE.A_FEHLER_WATCHDOG | Group: 16448 | Offset: 27256
Name: MAIN_CORE.A_FTF_DREHT_ODER_STOPP | Group: 16448 | Offset: 27258
Name: MAIN_CORE.L_IN_HEARTBEAT | Group: 16448 | Offset: 27183
Name: MAIN_CORE.TON_LIMITACTIVE_LINKS | Group: 16448 | Offset: 27208
Name: MAIN_CORE.TON_LIMITACTIVE_RECHTS | Group: 16448 | Offset: 27232
Name: MAIN_CORE.TON_WATCHDOG | Group: 16448 | Offset: 27184
Name: MAIN_ETHERCAT.A_ERROR | Group: 16448 | Offset: 28394
Name: MAIN_ETHERCAT.A_ERRORCODE | Group: 16448 | Offset: 28396
Name: MAIN_ETHERCAT.A_ETHERCAT_OK | Group: 16448 | Offset: 28343
Name: MAIN_ETHERCAT.DEBUG2 | Group: 16448 | Offset: 28342
Name: MAIN_ETHERCAT.DISABLERESET | Group: 16448 | Offset: 27259
Name: MAIN_ETHERCAT.ERRORSLAVESTATE | Group: 16448 | Offset: 28392
Name: MAIN_ETHERCAT.GET_MASTERSTATE | Group: 16448 | Offset: 27260
Name: MAIN_ETHERCAT.GET_SLAVE_STATES | Group: 16448 | Offset: 27456
Name: MAIN_ETHERCAT.I | Group: 16448 | Offset: 28290
Name: MAIN_ETHERCAT.MASTERSTATE | Group: 16448 | Offset: 28340
Name: MAIN_ETHERCAT.SET_SLAVE_STATE | Group: 16448 | Offset: 27864
Name: MAIN_ETHERCAT.SLAVESNUMBER | Group: 16448 | Offset: 28288
Name: MAIN_ETHERCAT.SLAVE_COUNT | Group: 16448 | Offset: 28052
Name: MAIN_ETHERCAT.SLAVE_STATE | Group: 16448 | Offset: 28248
Name: MAIN_ETHERCAT.TOF_ERROR | Group: 16448 | Offset: 28292
Name: MAIN_ETHERCAT.TON_MASTER_NIO | Group: 16448 | Offset: 28316
Name: MAIN_ETHERCAT.TON_MASTER_RESET | Group: 16448 | Offset: 28368
Name: MAIN_ETHERCAT.TON_SLAVE_NIO | Group: 16448 | Offset: 28344
Name: MAIN_LOAD_UNLOAD.L_CONVEYORCOMMAND | Group: 16448 | Offset: 28398
Name: MAIN_LOAD_UNLOAD.L_FAHRFREIGABE | Group: 16448 | Offset: 28404
Name: MAIN_LOAD_UNLOAD.L_HUB | Group: 16448 | Offset: 28402
Name: MAIN_LOAD_UNLOAD.L_MOVE | Group: 16448 | Offset: 28400
Name: MAIN_LOAD_UNLOAD.L_TESTOHNEAIC | Group: 16448 | Offset: 28395
Name: MAIN_LOGFILES.INST_DELETE | Group: 16448 | Offset: 33448
Name: MAIN_LOGFILES.INST_LOGFILE | Group: 16448 | Offset: 28408
Name: MAIN_LOGFILES.L_EL_LOGFILE_INDEX | Group: 16448 | Offset: 28406
Name: MAIN_MACRO_MOVE.FP_ABORT | Group: 16448 | Offset: 40254
Name: MAIN_MACRO_MOVE.FP_START_ANGULAR | Group: 16448 | Offset: 40251
Name: MAIN_MACRO_MOVE.FP_START_LINEAR | Group: 16448 | Offset: 40248
Name: MAIN_MACRO_MOVE.L_DISTANCE | Group: 16448 | Offset: 40260
Name: MAIN_MAPPING_IN_OUT.E_MAPPING_IN | Group: 16448 | Offset: 40257
Name: MAIN_NC_STEUERUNG.A_BUSY | Group: 16448 | Offset: 40280
Name: MAIN_NC_STEUERUNG.A_B_RESET_BUSY | Group: 16448 | Offset: 109346
Name: MAIN_NC_STEUERUNG.A_ERRPOSDIFFERENZ | Group: 16448 | Offset: 40268
Name: MAIN_NC_STEUERUNG.A_ERRSLAVE_MISSING | Group: 16448 | Offset: 40274
Name: MAIN_NC_STEUERUNG.FP_FEHLER_POS_DIFFERENZ | Group: 16448 | Offset: 40390
Name: MAIN_NC_STEUERUNG.I | Group: 16448 | Offset: 40286
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_GEARIN | Group: 16448 | Offset: 41396
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_GEAROUT | Group: 16448 | Offset: 45956
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_MOVE_ABSOLUTE | Group: 16448 | Offset: 52652
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_MOVE_ABSOLUTE_2 | Group: 16448 | Offset: 57740
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_MOVE_JOG | Group: 16448 | Offset: 73052
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_MOVE_MODULO | Group: 16448 | Offset: 62828
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_MOVE_MODULO_2 | Group: 16448 | Offset: 67940
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_MOVE_VELOCITY | Group: 16448 | Offset: 47612
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_POWER | Group: 16448 | Offset: 47156
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_RESET | Group: 16448 | Offset: 104756
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_SOERESET | Group: 16448 | Offset: 105836
Name: MAIN_NC_STEUERUNG.INST_SERVO_MC_STOP | Group: 16448 | Offset: 98756
Name: MAIN_NC_STEUERUNG.L_B_RESET_FLAGS | Group: 16448 | Offset: 40259
Name: MAIN_NC_STEUERUNG.L_B_SPERRE_WEIL_SLAVE | Group: 16448 | Offset: 109340
Name: MAIN_NC_STEUERUNG.L_DEBUG_POS_DIFF_FEHLER_WERTE | Group: 16448 | Offset: 40894
Name: MAIN_NC_STEUERUNG.L_ERROR_MC_FEHLERTEXT | Group: 16448 | Offset: 40408
Name: MAIN_NC_STEUERUNG.L_FEHLER_GUELTIG | Group: 16448 | Offset: 40258
Name: MAIN_NC_STEUERUNG.L_FEHLER_POS_DIFFERENZ | Group: 16448 | Offset: 40384
Name: MAIN_NC_STEUERUNG.L_POS_1 | Group: 16448 | Offset: 40288
Name: MAIN_NC_STEUERUNG.L_POS_2 | Group: 16448 | Offset: 40336
Name: MAIN_NC_STEUERUNG.L_POS_TOLLERANZ | Group: 16448 | Offset: 41380
Name: MAIN_NC_STEUERUNG.L_ST_EMPTY_INST_MOVE_OPTIONS | Group: 16448 | Offset: 109172
Name: MAIN_NC_STEUERUNG.L_TMP | Group: 16448 | Offset: 41388
Name: MAIN_SCANNER.A_KEIN_NOT_HALT_SCANNER | Group: 16448 | Offset: 109381
Name: MAIN_SCANNER.A_MAX_SPEED | Group: 16448 | Offset: 109384
Name: MAIN_SCANNER.A_SCANNERHINTENBEREITUNDSICHER | Group: 16448 | Offset: 109389
Name: MAIN_SCANNER.A_SCANNERLINKSBEREITUNDSICHER | Group: 16448 | Offset: 109393
Name: MAIN_SCANNER.A_SCANNERRECHTSBEREITUNDSICHER | Group: 16448 | Offset: 109397
Name: MAIN_SCANNER.A_SCANNERVORNEBEREITUNDSICHER | Group: 16448 | Offset: 109382
Name: MAIN_SCANNER.A_SCHUTZFELD_1_OK | Group: 16448 | Offset: 109377
Name: MAIN_SCANNER.A_SCHUTZFELD_2_OK | Group: 16448 | Offset: 109378
Name: MAIN_SCANNER.A_SCHUTZFELD_3D_STOPP_OK | Group: 16448 | Offset: 109398
Name: MAIN_SCANNER.A_SCHUTZFELD_3D_WARN_OK | Group: 16448 | Offset: 109399
Name: MAIN_SCANNER.A_SCHUTZFELD_3_OK | Group: 16448 | Offset: 109379
Name: MAIN_SCANNER.A_SCHUTZFELD_4_OK | Group: 16448 | Offset: 109380
Name: MAIN_SCANNER.A_SCHUTZFELD_H_1_OK | Group: 16448 | Offset: 109383
Name: MAIN_SCANNER.A_SCHUTZFELD_H_2_OK | Group: 16448 | Offset: 109386
Name: MAIN_SCANNER.A_SCHUTZFELD_H_3_OK | Group: 16448 | Offset: 109387
Name: MAIN_SCANNER.A_SCHUTZFELD_H_BEREIT | Group: 16448 | Offset: 109388
Name: MAIN_SCANNER.A_SCHUTZFELD_L_1_OK | Group: 16448 | Offset: 109390
Name: MAIN_SCANNER.A_SCHUTZFELD_L_2_OK | Group: 16448 | Offset: 109391
Name: MAIN_SCANNER.A_SCHUTZFELD_L_3_OK | Group: 16448 | Offset: 109392
Name: MAIN_SCANNER.A_SCHUTZFELD_R_1_OK | Group: 16448 | Offset: 109394
Name: MAIN_SCANNER.A_SCHUTZFELD_R_2_OK | Group: 16448 | Offset: 109395
Name: MAIN_SCANNER.A_SCHUTZFELD_R_3_OK | Group: 16448 | Offset: 109396
Name: MAIN_SCANNER.IBN_3D | Group: 16448 | Offset: 109376
Name: MAIN_SCANNER.TOF_SCANNER_OSSD_OK | Group: 16448 | Offset: 109352
Name: MAPPING_3D_KAMERA.E_MAPPING_IN | Group: 16448 | Offset: 109424
Name: MAPPING_3D_KAMERA.TON_FREIGABE | Group: 16448 | Offset: 109400
Name: MAPPING_AIC.E_MAPPING_IN | Group: 16448 | Offset: 109426
Name: MAPPING_AIC.TON_FEHLER_HALTEN | Group: 16448 | Offset: 109428
Name: MAPPING_AIC.T_FEHLER_HALTEN | Group: 16448 | Offset: 109425
Name: MAPPING_CORE.E_MAPPING_IN | Group: 16448 | Offset: 109427
Name: MAPPING_COUNTER.E_MAPPING_IN | Group: 16448 | Offset: 109472
Name: MAPPING_COUNTER.L_COUNTERDIFFERENCE1 | Group: 16448 | Offset: 109456
Name: MAPPING_COUNTER.L_COUNTERDIFFERENCE2 | Group: 16448 | Offset: 109464
Name: MAPPING_COUNTER.L_CURRENT_POS1 | Group: 16448 | Offset: 109460
Name: MAPPING_COUNTER.L_CURRENT_POS2 | Group: 16448 | Offset: 109468
Name: MAPPING_COUNTER.L_LASTCOUNTERVALUE1 | Group: 16448 | Offset: 109452
Name: MAPPING_COUNTER.L_LASTCOUNTERVALUE2 | Group: 16448 | Offset: 109454
Name: MAPPING_IO_KLEMMEN.A_FAHRFREIGABE | Group: 16448 | Offset: 109792
Name: MAPPING_IO_KLEMMEN.A_FAHRFREIGABE_HUB_INTERN | Group: 16448 | Offset: 109794
Name: MAPPING_IO_KLEMMEN.A_FAHRFREIGABE_RAEDER_INTERN | Group: 16448 | Offset: 109793
Name: MAPPING_IO_KLEMMEN.A_HAUPTSCHUETZ_EIN | Group: 16448 | Offset: 109795
Name: MAPPING_IO_KLEMMEN.A_KEIN_NOT_HALT_TASTER_AKTIV | Group: 16448 | Offset: 109796
Name: MAPPING_IO_KLEMMEN.A_NOT_HALT_SICHER | Group: 16448 | Offset: 109797
Name: MAPPING_IO_KLEMMEN.E_MAPPING_IN | Group: 16448 | Offset: 109790
Name: MAPPING_IO_KLEMMEN.FP_QUITTIERUNG_EXTERN | Group: 16448 | Offset: 109672
Name: MAPPING_IO_KLEMMEN.HMI_QUIT_NOTAUS | Group: 16448 | Offset: 109791
Name: MAPPING_IO_KLEMMEN.L_FAHRFREIGABEGLOBAL | Group: 16448 | Offset: 109789
Name: MAPPING_IO_KLEMMEN.L_FEHLER_SERVOSPANNUNG | Group: 16448 | Offset: 109788
Name: MAPPING_IO_KLEMMEN.L_QUITTIERUNG | Group: 16448 | Offset: 109474
Name: MAPPING_IO_KLEMMEN.L_QUITTIERUNG_EXTERN | Group: 16448 | Offset: 109473
Name: MAPPING_IO_KLEMMEN.L_START_ERSTE_QUITTIERUNG | Group: 16448 | Offset: 109475
Name: MAPPING_IO_KLEMMEN.L_START_ZWEITE_QUITTIERUNG | Group: 16448 | Offset: 109675
Name: MAPPING_IO_KLEMMEN.TOF_ERSTE_QUITTIERUNG | Group: 16448 | Offset: 109764
Name: MAPPING_IO_KLEMMEN.TOF_TIMEOUT_QUITTIERUNG | Group: 16448 | Offset: 109716
Name: MAPPING_IO_KLEMMEN.TON_MOTOR_RESET | Group: 16448 | Offset: 109628
Name: MAPPING_IO_KLEMMEN.TON_RUECKWAERTS | Group: 16448 | Offset: 109476
Name: MAPPING_IO_KLEMMEN.TON_TIMEOUT_POWERON | Group: 16448 | Offset: 109740
Name: MAPPING_IO_KLEMMEN.TON_WIEDERANLAUF_HUB | Group: 16448 | Offset: 109524
Name: MAPPING_IO_KLEMMEN.TON_WIEDERANLAUF_RAEDER | Group: 16448 | Offset: 109500
Name: MAPPING_IO_KLEMMEN.TP_HUPE | Group: 16448 | Offset: 109548
Name: MAPPING_IO_KLEMMEN.TP_HUPE_KOLLISION | Group: 16448 | Offset: 109588
Name: MAPPING_IO_KLEMMEN.TP_HUPE_PAUSE | Group: 16448 | Offset: 109568
Name: MAPPING_IO_KLEMMEN.TP_MOTOR_RESET | Group: 16448 | Offset: 109652
Name: MAPPING_IO_KLEMMEN.TP_QUITTIERUNG_EXTERN | Group: 16448 | Offset: 109676
Name: MAPPING_IO_KLEMMEN.TP_QUITTIERUNG_POWERON | Group: 16448 | Offset: 109696
Name: MAPPING_IO_KLEMMEN.TP_WAIT_MOTOR_RESTART | Group: 16448 | Offset: 109608
Name: MAPPING_ROLLERDRIVE.E_MAPPING_IN | Group: 16448 | Offset: 109798
Name: MAPPING_SERVOS.E_MAPPING_IN | Group: 16448 | Offset: 109946
Name: MAPPING_SERVOS.I | Group: 16448 | Offset: 109944
Name: MAPPING_SERVOS.L_FREIGABEFAHRTAGV | Group: 16448 | Offset: 109799
Name: MAPPING_SERVOS.TON_DISABLED | Group: 16448 | Offset: 109800
Name: PRG_ADD_HISTORY_BUFFER_ENTRY.EA_ST_HISTORY_BUFFER | Group: 16448 | Offset: 109960
Name: PRG_ADD_HISTORY_BUFFER_ENTRY.E_ST_ENTRY | Group: 16448 | Offset: 109952
Name: PRG_ADD_HISTORY_BUFFER_ENTRY.K | Group: 16448 | Offset: 109948
Name: PRG_BMS_COMM.BCLEARBUFFER | Group: 16448 | Offset: 110881
Name: PRG_BMS_COMM.BERROR | Group: 16448 | Offset: 111756
Name: PRG_BMS_COMM.BNEWDATA | Group: 16448 | Offset: 111755
Name: PRG_BMS_COMM.CRC | Group: 16448 | Offset: 111497
Name: PRG_BMS_COMM.E_SSEND | Group: 16448 | Offset: 111499
Name: PRG_BMS_COMM.FBCLEARBUFFER | Group: 16448 | Offset: 111404
Name: PRG_BMS_COMM.I | Group: 16448 | Offset: 111408
Name: PRG_BMS_COMM.LOCAL_POSITION | Group: 16448 | Offset: 111412
Name: PRG_BMS_COMM.L_RECEIVE_BYTE_INDEX | Group: 16448 | Offset: 110882
Name: PRG_BMS_COMM.L_SSEND | Group: 16448 | Offset: 109964
